-1.0837537	16.134161	41.474617
-6.834169	-10.120097	56.393993
22.703735	-14.429206	-72.391335
22.046247	14.063158	-46.24105
-12.40932	27.94747	-48.225014
20.387037	9.67247	1.5168061
-12.405615	1.2985518	36.809265
7.7925153	40.538677	43.945152
0.35372752	-16.797478	-75.30409
22.45696	-25.527151	-62.177116
18.37029	-46.553127	-44.42882
-28.45267	20.012953	31.316198
53.88294	-48.98871	-19.026587
25.59397	40.682453	-7.619458
26.003876	-30.932281	-70.36415
-29.983892	21.034796	-1.1315655
-9.191964	83.895065	3.45244
25.276745	-8.289756	-60.136112
13.458477	12.786759	-65.37693
31.16341	-32.868813	-35.67381
0.22965257	65.60951	31.040548
-11.128224	11.841847	-50.23279
5.4040403	18.19093	30.339731
13.771335	11.741803	-42.671734
-2.2214358	-26.43268	-75.10235
7.755601	-83.92923	34.993237
-7.12897	4.5420437	26.799097
19.117205	-30.980713	-58.570335
-27.047626	35.762955	57.722385
18.532316	-7.7928104	-88.17235
24.817957	40.198753	-55.964222
-66.52433	-1.2580059	26.645142
-32.778687	16.62001	-36.899605
-2.2383199	31.70124	-41.268753
38.330418	-17.394398	-31.149555
-8.751076	51.572254	-57.861313
19.62166	-38.284275	-60.633377
23.604996	-43.085846	-52.133686
-78.6128	0.16741219	2.838445
25.993706	43.67317	54.14852
-17.050596	60.49939	-15.502563
19.499846	-27.907742	-39.2089
60.69502	21.909498	0.88259965
16.344172	1.6880153	-81.719154
-31.76583	22.393328	-20.850294
15.382334	14.897334	-57.910625
-8.46985	11.321407	22.510445
-2.435147	4.935166	-19.924103
43.12834	56.345963	18.903978
7.576676	5.699242	-40.352383
-5.864912	15.408928	58.648
-68.537315	-25.607643	29.027088
11.256235	-47.61592	-72.36294
19.794418	-20.614614	10.079475
7.7711463	-9.123666	24.69138
5.664038	26.32106	38.087376
31.519884	59.03244	-13.416541
28.309235	30.06733	-27.898516
29.64503	20.302574	-28.201563
-1.7907035	18.206863	-66.20892
18.089743	-5.421401	-80.89132
-33.34395	8.405948	-30.482452
-38.072624	1.6231548	-35.140656
47.429993	-12.094122	44.745285
25.933308	-19.653475	-74.947754
-7.102837	-3.6268263	-49.74435
41.994865	18.874678	-60.87894
-9.748045	-0.4870859	-54.251026
35.917305	-12.686145	39.81517
7.3191724	27.030886	4.5848083
12.401613	-35.034966	-76.45962
2.6728976	-11.839608	-47.502132
-18.329084	54.17768	-18.981602
-11.631607	40.71913	-52.485134
7.390401	-43.43005	71.614876
-14.981582	-16.630693	59.422813
46.552094	-30.40478	49.417835
8.170468	42.947315	-11.739709
30.189028	-18.152592	-33.480633
16.107285	5.1300464	50.963074
-26.500647	29.643366	-21.738255
28.55536	61.378853	36.26099
46.02585	-13.653519	12.215585
22.750896	-3.0778952	-21.323734
9.419365	20.880745	-47.043922
-9.180568	-28.180683	-74.65275
-0.5451983	-23.67394	-67.92719
33.58886	-16.443548	-27.511087
-223.7483	-170.68384	15.651843
-12.359863	2.0635786	-49.39646
-1.3173673	-4.870142	63.70704
-53.26589	-26.316702	-22.169582
-8.330339	30.149755	81.66605
-7.6270213	10.716255	-2.8008063
17.456299	-40.591595	-41.499676
-26.390106	-10.7105	-22.773306
16.42897	-23.560299	-30.605433
55.125843	5.7716155	39.10972
-0.052062906	43.74048	-43.915073
8.085552	17.394697	-53.95442
6.404741	-34.221493	-41.833775
24.663555	21.833694	-42.22997
11.191453	-35.983788	-68.21432
12.814863	66.816605	26.914412
33.654305	18.574108	-53.847755
1.3742568	-33.18869	-35.76864
19.22603	-33.625042	-65.49116
0.47050816	9.80943	39.117954
12.117043	29.974762	13.255628
35.184002	28.194674	-37.723
12.250872	18.572294	-60.988663
21.854048	-19.570942	-39.961338
-26.818434	-1.8012964	-47.16656
-26.931313	-16.764065	-14.792991
31.037767	-34.01181	-14.046035
-39.09475	-38.991707	-34.609848
34.02732	26.323502	-48.26083
-39.20258	70.2822	21.211323
-13.233633	1.6702412	1.9864056
-37.04947	14.651713	-35.42264
28.840355	5.2485566	1.709931
42.45823	-55.93451	38.417236
-8.238022	-9.646737	-55.59887
12.921497	-30.10898	-72.72831
1.1772443	-6.707757	-35.758945
27.991528	-555.54956	242.99693
17.696404	37.00033	-12.029623
-9.5842905	39.47372	50.46458
-5.733716	44.65712	-42.30764
-11.451337	11.652021	2.5423684
-17.737568	-53.304848	12.626709
24.566448	-8.668077	-85.80836
-9.67978	-20.06116	-38.442192
2.314186	11.806544	-54.33266
-22.009325	5.364947	0.11502819
-3.3964448	22.834515	-46.49285
19.842812	-48.008152	-54.278103
-29.991568	24.172522	17.13314
8.787604	51.326748	-40.7879
-12.304398	9.812977	41.63626
38.66854	-22.951246	-27.39844
11.330399	54.741035	-4.72109
-15.777949	-72.98334	-26.586742
-21.896996	-3.9417048	37.988773
16.260998	43.30329	-46.777924
6.3997583	-43.599373	-21.259527
3.7831018	-6.37699	14.176083
23.523355	-3.9469767	-59.982353
-5.433865	32.438614	36.69853
35.784966	7.428034	-25.801592
2.6279445	-1.6394982	39.625473
-11.176654	-75.36546	30.120312
-0.25414482	-11.367585	8.125058
29.255547	-11.687861	-41.1199
7.4996104	52.83775	14.965224
-4.065974	7.44883	54.281418
12.677074	-32.08227	-83.14816
-12.245038	31.959469	-6.027648
-4.9950714	-19.296328	-36.08849
12.695665	21.12903	0.13727964
-2.588117	27.578733	24.113113
10.064623	-8.623892	-40.889824
22.751398	32.400528	-63.932068
7.9362035	-1.833547	-85.56892
2.584731	10.783798	5.696493
70.62533	-29.029423	-10.540542
-50.519844	-54.039078	-10.628308
-10.101067	-48.58352	13.64429
-7.0191274	53.247086	-37.575317
-10.163706	8.090022	61.115555
33.13624	-40.93889	-43.015854
37.676277	-34.312225	-39.46047
-18.292913	6.492843	58.588722
7.2120914	-32.62232	-5.884606
22.38332	-24.63086	-33.143444
-55.695477	-2.4686913	-29.190615
52.98252	-19.688019	-18.2854
5.677204	30.376112	27.741007
1.4333769	76.878654	16.96291
15.492449	-28.702005	-63.91977
-11.679441	48.347664	-3.8834407
29.949383	70.11358	16.069263
-24.445452	40.050682	-27.550674
-30.92878	30.11972	-16.297293
34.357826	-31.664862	-48.772514
17.462893	52.79608	13.607747
-7.180981	-79.81046	-10.836043
27.02136	52.140865	43.985744
32.68108	-23.939543	42.317265
24.455763	47.39172	36.03083
16.152761	76.78214	22.658003
44.18582	-12.526937	-32.726276
8.43537	68.56899	-39.471893
-0.12779216	-18.415047	-87.62899
-14.410305	-1.4853444	-38.160004
19.903925	55.526253	34.36041
12.880991	-22.195927	-38.4827
-6.4157286	-32.291748	-38.046883
8.750301	57.46309	-19.808996
-21.317884	3.835103	-51.34
8.501958	-15.236955	-42.396687
12.044712	36.277542	2.8080506
4.3729773	-24.084408	-80.295685
5.6005983	39.568546	2.9183733
13.382198	40.91771	79.10614
8.664414	22.712425	-59.748978
-12.560436	19.174747	-12.844298
13.615023	-12.776384	-72.91293
-2.3093069	-17.39369	-52.69094
-1.0582755	-35.29741	-46.447033
-10.701667	7.938366	-17.698666
-12.363462	44.93504	-37.809174
-9.510784	70.23466	-31.505621
-3.4837694	-27.520096	-45.91488
0.044961356	-21.424519	-16.619116
22.14217	-56.41956	0.7403143
-6.827397	8.442978	-68.12795
-0.20673575	35.572643	34.96675
10.188777	-41.69039	-57.54865
-4.4691668	43.555363	34.67449
-15.635674	-53.710224	-48.938046
-17.924025	-75.97217	-14.677878
-10.021786	-10.491024	-48.589523
-6.74814	0.17261729	3.2079997
14.066929	2.0424936	45.90944
78.97328	-4.312055	6.8537335
16.665112	-41.88201	-52.730354
48.56701	-23.27588	68.50792
-34.537476	6.8512154	55.221115
36.495834	-11.066814	-33.79608
-41.739353	-1.1733685	47.193687
-50.097668	10.157916	50.550606
-1.012117	-20.734983	-79.819824
26.777328	-0.9866171	-40.599632
-34.27717	38.647038	9.686799
26.922215	-31.77465	-5.984942
22.235958	-27.282116	55.46886
10.822787	-40.00894	-39.55567
-2.467783	9.542342	43.932835
2.9632146	35.135952	6.4518266
62.753414	1.3931282	-26.25415
19.469196	40.820904	-5.9500384
30.675215	1.7256331	66.90293
20.246883	40.79114	-29.462269
-19.506964	-22.47333	35.827126
-36.140816	-8.632453	42.966892
-55.462364	2.0130084	16.781782
-7.601902	-65.529465	-2.9431448
4.490511	20.952438	-34.77265
-2.6584682	22.902514	-11.926839
23.800083	-44.881744	-41.061867
-23.58727	10.869639	-37.859543
24.225306	-2.8602617	-34.96053
-19.913212	31.43019	-44.361835
-4.159733	2.8583856	-53.635662
-6.55485	-3.3784182	-44.74263
-63.43127	23.266268	1.3896059
-4.9677076	17.181366	-54.77424
18.829727	-19.558867	-79.38514
32.343708	-22.542496	-39.48694
-6.6024227	50.05173	-43.323277
-29.48968	-9.738762	40.199486
-53.83871	7.950541	4.6763935
30.053375	47.925365	17.773018
5.1112924	56.692074	-4.089151
-45.92689	-12.331983	-29.50396
-13.773394	-12.257925	-43.405067
25.700794	-24.74055	-69.68868
24.337532	4.789749	-91.252556
22.9982	-1.1952003	-93.63064
-18.871922	22.353481	-15.737203
26.036863	-3.3483365	25.858433
35.90307	12.86161	33.302605
28.45727	-9.187446	31.208124
34.241634	42.539055	2.5010605
3.0093093	-51.16101	-14.913392
55.98955	-20.934685	34.21232
17.530544	19.585384	-29.336046
2.7971113	0.45794228	-53.660774
-4.292729	30.650772	-26.747799
9.30996	28.915724	-31.07049
-26.67302	-53.876694	63.657196
58.49589	-23.761497	57.915886
28.081442	-9.917643	-31.552711
7.6489644	-42.412224	52.13619
-1.407162	11.429523	21.26312
11.081442	17.694107	70.91256
1.6029541	17.037312	93.639946
35.987293	-29.430454	-31.89412
-23.487244	21.819773	23.946676
6.4201264	-12.265638	-34.041927
21.241766	30.223993	-57.30379
20.356728	13.263753	-61.56333
-6.7978425	48.36934	-28.965359
5.8682337	-36.8395	-72.01564
1.9898417	3.7709863	33.14781
-3.0580325	-0.5209049	32.275555
41.47138	-58.89087	-15.697627
13.108441	-13.658387	-35.03116
-10.114336	56.203533	-20.570751
21.64153	23.719107	69.29078
21.180807	-39.42939	22.374926
61.09667	-47.849026	31.644875
19.794111	46.52338	-7.1818795
28.903479	44.640858	7.819393
16.807684	2.4744127	-52.530922
38.55919	5.167983	56.977726
-15.910451	-72.06307	22.894375
18.999641	16.149628	35.59156
8.229337	39.632313	9.09217
-46.943916	-33.184887	48.520844
29.364855	25.035116	-39.45273
9.962651	45.619995	-44.387993
6.5984693	-49.210556	-60.555237
-10.956988	39.86604	-46.193287
32.100487	33.69183	-35.022095
22.644712	-77.73396	-3.5694318
-32.66641	-13.270317	7.9380355
-45.91622	-23.569395	25.136335
44.607826	-5.0474706	-32.042652
28.714705	11.99936	-38.306
-1.2259879	40.518917	-55.53883
-24.952868	33.745632	36.127354
4.302673	11.455538	-65.460236
-22.783005	23.901894	-31.433807
-10.477237	38.51086	-40.14582
23.178667	34.899025	-40.664623
-6.45191	49.66397	4.2172613
-7.5271025	21.01644	66.960495
3.5608454	77.477394	30.184092
-0.12500119	47.05086	-13.341194
18.433716	47.051346	-40.393078
22.444773	51.526283	-46.54996
35.04971	35.465054	50.596474
24.4957	-37.05957	-66.37903
-43.370956	-25.847921	59.99225
26.126263	-3.3296037	-45.96542
7.9010863	-30.255919	-68.73819
29.951685	-38.342678	38.773273
-6.447922	36.294827	-43.284855
-24.718567	37.807312	76.00059
-32.24858	41.741	39.1115
-14.659667	-33.819633	-0.8478158
14.821426	3.9566004	-37.23116
36.53732	-6.7695065	-41.0447
10.356177	0.03471723	-33.37767
29.841757	-50.540596	35.393044
17.607422	-72.38491	33.517075
5.636461	-64.3457	53.56255
-10.501366	34.233765	-34.617565
14.176431	50.425358	-35.04548
-35.52486	52.883064	21.999298
-9.6564245	-41.867317	40.71841
-42.673283	-27.706528	-23.115896
1.9114442	72.90075	-28.62708
3.9130592	-8.56442	7.2409863
-34.790157	11.218524	-22.795029
-13.048014	16.272234	-18.902945
18.031538	-1.3799806	-11.835829
21.956444	-21.98851	37.02776
-13.648668	-12.990145	-10.760898
-0.97651446	-66.764534	-4.904478
26.86179	-62.30713	-38.428837
5.8065515	14.6348505	-2.3711896
32.078354	-20.258066	-62.647102
25.060587	-70.58929	17.416925
-3.9359412	-42.649033	-49.64095
-4.2627983	-38.129215	-38.839348
-0.55303794	45.94444	3.5643892
-18.030077	46.70358	-55.448277
55.585575	23.181692	54.47608
24.156773	-14.307229	56.94326
2.1330662	20.146881	8.632604
7.141668	1.9828024	-18.757252
-74.87814	10.204912	-27.806808
9.776058	71.08866	9.240553
8.74873	32.31251	-49.989475
23.031986	-8.059419	-44.131218
-22.715036	62.857758	6.55286
33.3815	54.6328	-37.118153
9.452289	60.22002	13.466634
14.475235	27.45241	-47.200653
40.26626	31.876926	-36.41243
4.438167	54.524643	21.384129
-4.38918	-13.395681	-91.22834
-18.613813	24.033428	-36.711853
-41.90474	10.43578	7.187505
17.176489	-3.0168169	-35.265488
22.23676	-1.6329781	32.718327
-17.097605	41.023426	-44.293304
2.5451984	-40.853413	-46.914307
-17.620514	22.262217	-6.2598233
42.52576	0.9850956	-36.322628
17.157055	38.96723	-59.812904
-40.413506	9.2792015	57.985447
5.0005507	46.319935	28.221851
4.0887837	26.665014	-42.505993
-25.779564	-74.02036	16.50579
8.204823	-3.3875701	60.54035
-0.17903303	9.648642	-5.9817533
1.001024	14.46269	64.22917
35.87422	-31.33745	45.28748
9.762783	-32.431736	24.271473
-41.186176	42.21275	29.469572
41.4919	-64.55401	25.842905
-9.879427	-52.732403	-33.086315
4.7198787	-48.53474	11.36094
-57.68865	-38.956955	-17.132895
5.658941	-0.691123	-47.19266
19.802664	-31.126135	-30.346872
4.2646213	63.097977	-20.474844
18.540577	44.945286	14.018382
40.566414	-25.791128	-37.722885
-9.5120535	-25.952148	40.295918
35.105827	29.595716	-28.92048
-35.94089	-0.5913521	6.0665917
-37.63095	-17.587244	28.21545
-12.173862	-54.238754	17.0543
58.995888	-5.22547	65.077515
24.786448	11.747783	69.25554
32.938282	-8.340383	75.83443
-1.2969431	36.09147	26.470695
-18.087196	18.45264	-37.01068
2.674004	14.52531	-18.982973
16.21636	-20.510912	-73.975525
11.881361	24.864027	-54.78377
0.10422115	-29.167133	-40.201782
-23.359423	2.1179013	49.295193
-39.839676	8.708214	-26.48196
-7.065017	-22.910894	-2.3102973
21.422897	-46.758816	-65.593544
40.307564	-20.071466	-38.38086
43.78994	29.126133	36.27046
-19.094637	-2.7170777	28.96605
18.530228	52.906506	54.685074
73.96919	13.30056	25.469887
19.898499	-11.154011	-82.207344
3.4653225	-39.829662	-39.269962
-18.636114	28.224642	45.26937
26.137213	43.427204	-65.918785
20.376024	19.00807	-58.875088
230.41162	-115.50598	61.99528
30.815813	65.592445	47.488274
-23.036787	48.595028	-31.26515
-13.999775	70.62497	-19.229546
21.872118	11.11938	-40.451633
52.34673	47.738483	38.126884
0.10691052	54.94046	-5.6239767
-43.389038	-15.996727	41.337296
23.448042	-9.446594	-37.923374
3.0766165	62.075493	-10.188726
-1.1801444	34.228878	-62.66111
17.191978	-40.38433	-67.20084
-19.892372	29.997255	-12.811622
-7.200367	66.50077	-3.1544254
0.6452736	29.394018	1.1097621
-60.817287	-33.92076	-31.637085
-5.7804227	-0.9487368	49.824604
22.433643	4.2326646	-41.38856
17.959085	-72.79037	7.2517896
-27.079887	-23.31376	7.949626
11.042896	-46.15912	18.234016
-3.183055	-47.086487	14.790128
-4.120319	35.063614	21.256104
-27.259022	8.016777	45.644012
-76.57965	-1.7059053	-11.516649
26.436275	-46.75313	-22.777569
-14.878335	-36.91254	15.346804
-0.6223536	-62.881165	46.566536
-5.51833	-46.832996	26.329172
-42.663307	-28.163925	17.332035
-5.580498	-38.0367	-15.522336
-6.726528	30.580265	-47.178738
22.022778	31.199476	-13.301781
13.392582	-5.793455	47.603096
-10.109325	22.629587	-39.97645
7.882775	-36.049595	-35.35536
-32.159157	40.805916	20.803192
20.57307	25.215837	-2.764291
37.197853	-30.37843	58.317005
-4.661183	-78.69694	-22.311829
47.382397	8.234174	26.277594
6.146505	-77.1673	35.841698
-69.99499	35.310524	-2.7807925
-4.641853	29.986494	61.697983
8.199711	-73.58894	30.348734
-2.8060315	-76.73912	39.65939
-6.7297063	-69.906136	40.023537
-10.450199	-72.909584	42.490063
13.951003	37.864597	11.317807
42.19293	23.655	-6.919363
27.436226	37.157204	-47.446037
-27.103062	3.341695	31.39991
51.279987	14.886736	8.292061
14.5707245	29.504673	-53.838333
16.128029	33.914295	-18.383432
23.836168	62.377697	-42.84177
-59.42752	13.927588	-21.635645
24.629175	36.078724	-33.50004
34.78485	22.370455	-40.79466
-38.54969	-33.203896	8.311864
37.776028	13.991096	-39.65406
25.627293	21.29579	15.317599
26.588755	-37.20993	13.378587
14.440516	42.591488	37.11129
-59.091484	26.564827	-10.5286045
-6.72055	20.273424	33.484695
-9.8257265	32.277363	-17.326595
-4.0473804	24.211792	-33.713623
27.55361	22.555323	20.869892
-57.60094	-14.702054	-17.592554
3.451538	22.644423	22.304415
-4.9707274	-41.515972	-27.117054
-4.847643	-32.07099	-14.591681
9.376677	-1.3480862	36.20679
42.786488	28.378513	60.97248
1.7285792	-31.091274	75.28352
-15.971459	5.5724773	-14.295618
-26.496897	-4.822887	-54.391247
-21.54477	69.565575	-31.640509
-27.404903	-61.809658	42.533615
21.016531	2.559261	-34.0765
-41.2595	49.49326	11.542412
31.611126	25.972956	13.193027
13.339615	-40.89869	-45.955578
4.692089	59.964302	-45.913555
35.007923	49.54992	20.59889
-29.327522	-29.429934	7.221167
23.873604	41.28901	20.7328
-30.538855	-19.268839	10.893763
-44.170006	-3.7954202	25.442783
-363.0126	60.029034	-313.58496
-7.090327	34.16359	56.62534
-9.529202	16.754269	14.540076
36.254852	6.799169	-35.755196
28.463072	32.018707	18.088501
-18.815418	73.837975	31.824644
26.440718	19.22127	-8.814461
49.357323	-48.889843	-38.05017
10.016809	47.166874	-4.1182065
20.906574	-2.3922026	-42.253975
4.3398886	44.11501	36.213898
-5.2261753	19.407833	20.87769
-3.5782084	20.44238	52.820213
-15.295294	-36.939217	-29.348345
16.191519	5.886549	-28.283215
26.136068	25.477865	-59.747288
30.405157	-0.85907215	-51.49195
-38.344376	31.834047	22.854755
-40.19191	-5.713097	77.99418
42.158573	-43.11812	-23.390217
0.105137624	-43.378685	-8.894659
72.81529	-26.791801	26.849154
65.17758	-19.562315	-25.24855
-21.671822	24.03467	36.865646
31.49796	43.171833	-28.912392
0.20087153	49.78431	11.885285
13.539827	47.294743	25.544415
-37.204742	-4.067427	16.18759
-34.67848	-9.270071	16.983812
12.773174	-27.507801	69.69929
-0.7227201	-7.3095884	47.448036
-30.177608	33.637665	-52.260212
-51.399693	-6.1600366	-6.734078
14.28993	8.611605	8.804559
-6.823186	-20.492477	18.837645
3.060605	42.4972	-37.57663
-3.0502982	-12.131061	-34.063618
-10.406738	22.691502	26.713963
-34.49043	30.589352	33.686985
-21.638737	-32.69094	12.48182
-1.3215164	-54.040543	6.891905
-68.221634	5.9872203	49.763985
-30.79518	29.949963	66.26451
23.599958	35.82012	64.06116
-48.106052	15.003692	76.188866
36.788	13.377118	19.550913
-21.350868	-52.96115	38.645344
16.930586	45.496487	-53.511547
-33.88855	8.993964	27.626852
-17.803614	-48.016132	-8.976839
-5.81697	-26.11221	35.205513
-16.387587	-32.12869	35.02388
-9.336266	-19.678856	46.638557
-17.192566	-21.448883	74.06657
-30.62612	-30.337116	64.56326
-19.380936	23.057236	88.351166
47.751827	38.339294	3.8663204
45.266495	39.707096	0.34219697
-42.679123	-69.15605	15.883093
-33.470253	-45.353683	15.628716
25.17571	11.517179	-70.46517
64.8143	19.550503	13.554877
1.4416002	1.9781276	-38.661545
6.291243	6.424111	-14.389634
4.8925366	-58.469402	-3.2100124
-14.024381	-8.845787	34.102947
0.75786865	-57.65089	70.63513
10.6477995	-54.97891	-8.927092
24.886356	-41.625137	-6.817278
59.960396	-11.230205	-12.406633
10.5322895	-62.095352	0.60443676
17.758045	-72.4864	-15.200717
18.508913	51.664005	-5.5113425
-41.41661	5.193207	30.539057
23.459122	36.561172	22.631056
38.48712	11.884319	-28.933779
-17.371061	44.93653	-30.500492
14.710143	33.493847	-69.99327
44.580715	8.800819	-27.868885
26.566032	39.233044	10.252785
0.78939086	55.99209	5.1910625
-17.069075	25.296484	51.740852
33.891262	48.793926	-34.982365
-13.421129	3.3120923	49.374184
16.725481	-47.59032	9.137746
-2.3338454	20.15584	27.320036
11.131683	29.90495	-3.248647
28.966955	-4.9413643	38.731487
20.44176	-14.280402	-33.15107
-32.50294	-3.4892433	89.37766
